id,text
1,li2 be7 e5 mih8 kiann7 lan5 lan5 san1 san1 long2 be7 tsiau5 tsng5
2,suah4 ka7 li2 tim3 tioh8
3,kiu3 lang5 ooh4
4,gua2 khah4 siunn7 ma7 si7 tshu3 lai7 e5 kau2 a2
5,si5 kan1 kau3 ah4 thang1 ho2 loh8 khi3 hioh4 khun3
6,i1 iong7 tsue3 au7 e5 khui3 lat8 beh4 lai5 to3 hop4
7,gua2 siunn7 tioh8 ah4 li2 tsit4 ma2 na7 theh8 khi3 hoo7 siu3 kuan1 a2 honnh4 i1 tsuat8 tui3 m7 ka7 lan2 theh8 e5 lah4
8,iu5 ki5 Clinton ka7 tsiong1 kiat4 tai7 liong7 kam1 kim3 lian5 kiat4 khi3 koh4 khah4 khuah4 e5 sia7 hue7 bo5 ping5 ting2 e5 bun7 te5
9,tak8 ke1 long2 kau3 e5 si5 lan2 tsiah4 tang5 tse5 tshut4 hai2 kuan1 nia2 hing5 li2
10,li2 tsit4 ma2 tai7 tsi3 na2 m7 bian2 liong7 tsa2 ka7 gua2 kong2